date,year,document_type,keyword,count,frequency
2007-10-31,2007,statement,inflation,5,0.01079913606911447
2007-10-31,2007,statement,employment,0,0.0
2007-10-31,2007,statement,unemployment,0,0.0
2007-10-31,2007,statement,labor market,0,0.0
2007-10-31,2007,statement,risks,3,0.0064794816414686825
2007-10-31,2007,statement,uncertainty,0,0.0
2007-10-31,2007,statement,financial conditions,0,0.0
2007-10-31,2007,statement,growth,4,0.008639308855291577
2007-10-31,2007,statement,recession,0,0.0
2007-12-11,2007,statement,inflation,5,0.011389521640091117
2007-12-11,2007,statement,employment,0,0.0
2007-12-11,2007,statement,unemployment,0,0.0
2007-12-11,2007,statement,labor market,0,0.0
2007-12-11,2007,statement,risks,1,0.002277904328018223
2007-12-11,2007,statement,uncertainty,1,0.002277904328018223
2007-12-11,2007,statement,financial conditions,0,0.0
2007-12-11,2007,statement,growth,4,0.009111617312072893
2007-12-11,2007,statement,recession,0,0.0
2008-01-30,2008,statement,inflation,2,0.0048543689320388345
2008-01-30,2008,statement,employment,0,0.0
2008-01-30,2008,statement,unemployment,0,0.0
2008-01-30,2008,statement,labor market,0,0.0
2008-01-30,2008,statement,risks,3,0.007281553398058253
2008-01-30,2008,statement,uncertainty,0,0.0
2008-01-30,2008,statement,financial conditions,0,0.0
2008-01-30,2008,statement,growth,2,0.0048543689320388345
2008-01-30,2008,statement,recession,0,0.0
2008-03-18,2008,statement,inflation,5,0.011086474501108648
2008-03-18,2008,statement,employment,0,0.0
2008-03-18,2008,statement,unemployment,0,0.0
2008-03-18,2008,statement,labor market,0,0.0
2008-03-18,2008,statement,risks,2,0.004434589800443459
2008-03-18,2008,statement,uncertainty,1,0.0022172949002217295
2008-03-18,2008,statement,financial conditions,0,0.0
2008-03-18,2008,statement,growth,5,0.011086474501108648
2008-03-18,2008,statement,recession,0,0.0
2008-04-30,2008,statement,inflation,5,0.010706638115631691
2008-04-30,2008,statement,employment,0,0.0
2008-04-30,2008,statement,unemployment,0,0.0
2008-04-30,2008,statement,labor market,0,0.0
2008-04-30,2008,statement,risks,1,0.0021413276231263384
2008-04-30,2008,statement,uncertainty,1,0.0021413276231263384
2008-04-30,2008,statement,financial conditions,0,0.0
2008-04-30,2008,statement,growth,3,0.006423982869379015
2008-04-30,2008,statement,recession,0,0.0
2008-06-25,2008,statement,inflation,5,0.012165450121654502
2008-06-25,2008,statement,employment,0,0.0
2008-06-25,2008,statement,unemployment,0,0.0
2008-06-25,2008,statement,labor market,0,0.0
2008-06-25,2008,statement,risks,2,0.004866180048661801
2008-06-25,2008,statement,uncertainty,1,0.0024330900243309003
2008-06-25,2008,statement,financial conditions,0,0.0
2008-06-25,2008,statement,growth,4,0.009732360097323601
2008-06-25,2008,statement,recession,0,0.0
2008-08-05,2008,statement,inflation,5,0.012315270935960592
2008-08-05,2008,statement,employment,0,0.0
2008-08-05,2008,statement,unemployment,0,0.0
2008-08-05,2008,statement,labor market,0,0.0
2008-08-05,2008,statement,risks,2,0.0049261083743842365
2008-08-05,2008,statement,uncertainty,0,0.0
2008-08-05,2008,statement,financial conditions,0,0.0
2008-08-05,2008,statement,growth,5,0.012315270935960592
2008-08-05,2008,statement,recession,0,0.0
2008-09-16,2008,statement,inflation,4,0.010416666666666666
2008-09-16,2008,statement,employment,0,0.0
2008-09-16,2008,statement,unemployment,0,0.0
2008-09-16,2008,statement,labor market,0,0.0
2008-09-16,2008,statement,risks,2,0.005208333333333333
2008-09-16,2008,statement,uncertainty,0,0.0
2008-09-16,2008,statement,financial conditions,0,0.0
2008-09-16,2008,statement,growth,6,0.015625
2008-09-16,2008,statement,recession,0,0.0
2008-10-29,2008,statement,inflation,1,0.0022271714922048997
2008-10-29,2008,statement,employment,0,0.0
2008-10-29,2008,statement,unemployment,0,0.0
2008-10-29,2008,statement,labor market,0,0.0
2008-10-29,2008,statement,risks,1,0.0022271714922048997
2008-10-29,2008,statement,uncertainty,0,0.0
2008-10-29,2008,statement,financial conditions,0,0.0
2008-10-29,2008,statement,growth,3,0.0066815144766146995
2008-10-29,2008,statement,recession,0,0.0
2008-12-16,2008,statement,inflation,1,0.0017730496453900709
2008-12-16,2008,statement,employment,0,0.0
2008-12-16,2008,statement,unemployment,0,0.0
2008-12-16,2008,statement,labor market,1,0.0017730496453900709
2008-12-16,2008,statement,risks,0,0.0
2008-12-16,2008,statement,uncertainty,0,0.0
2008-12-16,2008,statement,financial conditions,0,0.0
2008-12-16,2008,statement,growth,1,0.0017730496453900709
2008-12-16,2008,statement,recession,0,0.0
2009-01-28,2009,statement,inflation,2,0.003125
2009-01-28,2009,statement,employment,1,0.0015625
2009-01-28,2009,statement,unemployment,0,0.0
2009-01-28,2009,statement,labor market,0,0.0
2009-01-28,2009,statement,risks,1,0.0015625
2009-01-28,2009,statement,uncertainty,0,0.0
2009-01-28,2009,statement,financial conditions,0,0.0
2009-01-28,2009,statement,growth,2,0.003125
2009-01-28,2009,statement,recession,0,0.0
2009-03-18,2009,statement,inflation,2,0.0034423407917383822
2009-03-18,2009,statement,employment,0,0.0
2009-03-18,2009,statement,unemployment,0,0.0
2009-03-18,2009,statement,labor market,0,0.0
2009-03-18,2009,statement,risks,0,0.0
2009-03-18,2009,statement,uncertainty,0,0.0
2009-03-18,2009,statement,financial conditions,0,0.0
2009-03-18,2009,statement,growth,2,0.0034423407917383822
2009-03-18,2009,statement,recession,1,0.0017211703958691911
2009-04-29,2009,statement,inflation,2,0.003418803418803419
2009-04-29,2009,statement,employment,0,0.0
2009-04-29,2009,statement,unemployment,0,0.0
2009-04-29,2009,statement,labor market,0,0.0
2009-04-29,2009,statement,risks,0,0.0
2009-04-29,2009,statement,uncertainty,0,0.0
2009-04-29,2009,statement,financial conditions,0,0.0
2009-04-29,2009,statement,growth,2,0.003418803418803419
2009-04-29,2009,statement,recession,0,0.0
2009-06-24,2009,statement,inflation,1,0.0018587360594795538
2009-06-24,2009,statement,employment,0,0.0
2009-06-24,2009,statement,unemployment,0,0.0
2009-06-24,2009,statement,labor market,0,0.0
2009-06-24,2009,statement,risks,0,0.0
2009-06-24,2009,statement,uncertainty,0,0.0
2009-06-24,2009,statement,financial conditions,0,0.0
2009-06-24,2009,statement,growth,1,0.0018587360594795538
2009-06-24,2009,statement,recession,0,0.0
2009-08-12,2009,statement,inflation,1,0.0017241379310344827
2009-08-12,2009,statement,employment,0,0.0
2009-08-12,2009,statement,unemployment,0,0.0
2009-08-12,2009,statement,labor market,0,0.0
2009-08-12,2009,statement,risks,0,0.0
2009-08-12,2009,statement,uncertainty,0,0.0
2009-08-12,2009,statement,financial conditions,0,0.0
2009-08-12,2009,statement,growth,2,0.0034482758620689655
2009-08-12,2009,statement,recession,0,0.0
2009-09-23,2009,statement,inflation,2,0.003424657534246575
2009-09-23,2009,statement,employment,0,0.0
2009-09-23,2009,statement,unemployment,0,0.0
2009-09-23,2009,statement,labor market,0,0.0
2009-09-23,2009,statement,risks,0,0.0
2009-09-23,2009,statement,uncertainty,0,0.0
2009-09-23,2009,statement,financial conditions,0,0.0
2009-09-23,2009,statement,growth,2,0.003424657534246575
2009-09-23,2009,statement,recession,0,0.0
2009-11-04,2009,statement,inflation,4,0.00641025641025641
2009-11-04,2009,statement,employment,0,0.0
2009-11-04,2009,statement,unemployment,0,0.0
2009-11-04,2009,statement,labor market,0,0.0
2009-11-04,2009,statement,risks,0,0.0
2009-11-04,2009,statement,uncertainty,0,0.0
2009-11-04,2009,statement,financial conditions,0,0.0
2009-11-04,2009,statement,growth,2,0.003205128205128205
2009-11-04,2009,statement,recession,0,0.0
2009-12-16,2009,statement,inflation,4,0.005532503457814661
2009-12-16,2009,statement,employment,0,0.0
2009-12-16,2009,statement,unemployment,0,0.0
2009-12-16,2009,statement,labor market,2,0.0027662517289073307
2009-12-16,2009,statement,risks,0,0.0
2009-12-16,2009,statement,uncertainty,0,0.0
2009-12-16,2009,statement,financial conditions,0,0.0
2009-12-16,2009,statement,growth,4,0.005532503457814661
2009-12-16,2009,statement,recession,0,0.0
2010-01-27,2010,statement,inflation,4,0.005673758865248227
2010-01-27,2010,statement,employment,0,0.0
2010-01-27,2010,statement,unemployment,0,0.0
2010-01-27,2010,statement,labor market,2,0.0028368794326241137
2010-01-27,2010,statement,risks,0,0.0
2010-01-27,2010,statement,uncertainty,0,0.0
2010-01-27,2010,statement,financial conditions,1,0.0014184397163120568
2010-01-27,2010,statement,growth,3,0.00425531914893617
2010-01-27,2010,statement,recession,0,0.0
2010-03-16,2010,statement,inflation,4,0.006600660066006601
2010-03-16,2010,statement,employment,0,0.0
2010-03-16,2010,statement,unemployment,1,0.0016501650165016502
2010-03-16,2010,statement,labor market,1,0.0016501650165016502
2010-03-16,2010,statement,risks,1,0.0016501650165016502
2010-03-16,2010,statement,uncertainty,0,0.0
2010-03-16,2010,statement,financial conditions,0,0.0
2010-03-16,2010,statement,growth,2,0.0033003300330033004
2010-03-16,2010,statement,recession,0,0.0
2010-04-28,2010,statement,inflation,4,0.0070052539404553416
2010-04-28,2010,statement,employment,0,0.0
2010-04-28,2010,statement,unemployment,1,0.0017513134851138354
2010-04-28,2010,statement,labor market,1,0.0017513134851138354
2010-04-28,2010,statement,risks,1,0.0017513134851138354
2010-04-28,2010,statement,uncertainty,0,0.0
2010-04-28,2010,statement,financial conditions,0,0.0
2010-04-28,2010,statement,growth,3,0.005253940455341506
2010-04-28,2010,statement,recession,0,0.0
2010-06-23,2010,statement,inflation,5,0.009596928982725527
2010-06-23,2010,statement,employment,0,0.0
2010-06-23,2010,statement,unemployment,1,0.0019193857965451055
2010-06-23,2010,statement,labor market,1,0.0019193857965451055
2010-06-23,2010,statement,risks,1,0.0019193857965451055
2010-06-23,2010,statement,uncertainty,0,0.0
2010-06-23,2010,statement,financial conditions,1,0.0019193857965451055
2010-06-23,2010,statement,growth,2,0.003838771593090211
2010-06-23,2010,statement,recession,0,0.0
2010-08-10,2010,statement,inflation,5,0.008064516129032258
2010-08-10,2010,statement,employment,1,0.0016129032258064516
2010-08-10,2010,statement,unemployment,1,0.0016129032258064516
2010-08-10,2010,statement,labor market,0,0.0
2010-08-10,2010,statement,risks,0,0.0
2010-08-10,2010,statement,uncertainty,0,0.0
2010-08-10,2010,statement,financial conditions,1,0.0016129032258064516
2010-08-10,2010,statement,growth,1,0.0016129032258064516
2010-08-10,2010,statement,recession,0,0.0
2010-09-21,2010,statement,inflation,6,0.01020408163265306
2010-09-21,2010,statement,employment,2,0.003401360544217687
2010-09-21,2010,statement,unemployment,1,0.0017006802721088435
2010-09-21,2010,statement,labor market,0,0.0
2010-09-21,2010,statement,risks,0,0.0
2010-09-21,2010,statement,uncertainty,0,0.0
2010-09-21,2010,statement,financial conditions,1,0.0017006802721088435
2010-09-21,2010,statement,growth,2,0.003401360544217687
2010-09-21,2010,statement,recession,0,0.0
2010-11-03,2010,statement,inflation,8,0.01225114854517611
2010-11-03,2010,statement,employment,3,0.004594180704441042
2010-11-03,2010,statement,unemployment,2,0.0030627871362940277
2010-11-03,2010,statement,labor market,0,0.0
2010-11-03,2010,statement,risks,2,0.0030627871362940277
2010-11-03,2010,statement,uncertainty,0,0.0
2010-11-03,2010,statement,financial conditions,0,0.0
2010-11-03,2010,statement,growth,1,0.0015313935681470138
2010-11-03,2010,statement,recession,0,0.0
2010-12-14,2010,statement,inflation,8,0.012269938650306749
2010-12-14,2010,statement,employment,2,0.003067484662576687
2010-12-14,2010,statement,unemployment,3,0.004601226993865031
2010-12-14,2010,statement,labor market,0,0.0
2010-12-14,2010,statement,risks,1,0.0015337423312883436
2010-12-14,2010,statement,uncertainty,0,0.0
2010-12-14,2010,statement,financial conditions,0,0.0
2010-12-14,2010,statement,growth,1,0.0015337423312883436
2010-12-14,2010,statement,recession,0,0.0
2011-01-26,2011,statement,inflation,7,0.011725293132328308
2011-01-26,2011,statement,employment,2,0.0033500837520938024
2011-01-26,2011,statement,unemployment,2,0.0033500837520938024
2011-01-26,2011,statement,labor market,1,0.0016750418760469012
2011-01-26,2011,statement,risks,0,0.0
2011-01-26,2011,statement,uncertainty,0,0.0
2011-01-26,2011,statement,financial conditions,0,0.0
2011-01-26,2011,statement,growth,2,0.0033500837520938024
2011-01-26,2011,statement,recession,0,0.0
2011-03-15,2011,statement,inflation,10,0.016025641025641024
2011-03-15,2011,statement,employment,2,0.003205128205128205
2011-03-15,2011,statement,unemployment,1,0.0016025641025641025
2011-03-15,2011,statement,labor market,1,0.0016025641025641025
2011-03-15,2011,statement,risks,0,0.0
2011-03-15,2011,statement,uncertainty,0,0.0
2011-03-15,2011,statement,financial conditions,0,0.0
2011-03-15,2011,statement,growth,0,0.0
2011-03-15,2011,statement,recession,0,0.0
2011-04-27,2011,statement,inflation,11,0.017628205128205128
2011-04-27,2011,statement,employment,2,0.003205128205128205
2011-04-27,2011,statement,unemployment,1,0.0016025641025641025
2011-04-27,2011,statement,labor market,1,0.0016025641025641025
2011-04-27,2011,statement,risks,0,0.0
2011-04-27,2011,statement,uncertainty,0,0.0
2011-04-27,2011,statement,financial conditions,0,0.0
2011-04-27,2011,statement,growth,0,0.0
2011-04-27,2011,statement,recession,0,0.0
2011-06-22,2011,statement,inflation,8,0.012944983818770227
2011-06-22,2011,statement,employment,2,0.003236245954692557
2011-06-22,2011,statement,unemployment,2,0.003236245954692557
2011-06-22,2011,statement,labor market,1,0.0016181229773462784
2011-06-22,2011,statement,risks,0,0.0
2011-06-22,2011,statement,uncertainty,0,0.0
2011-06-22,2011,statement,financial conditions,0,0.0
2011-06-22,2011,statement,growth,0,0.0
2011-06-22,2011,statement,recession,0,0.0
2011-08-09,2011,statement,inflation,8,0.011661807580174927
2011-08-09,2011,statement,employment,1,0.0014577259475218659
2011-08-09,2011,statement,unemployment,2,0.0029154518950437317
2011-08-09,2011,statement,labor market,1,0.0014577259475218659
2011-08-09,2011,statement,risks,1,0.0014577259475218659
2011-08-09,2011,statement,uncertainty,0,0.0
2011-08-09,2011,statement,financial conditions,0,0.0
2011-08-09,2011,statement,growth,1,0.0014577259475218659
2011-08-09,2011,statement,recession,0,0.0
2011-09-21,2011,statement,inflation,7,0.009247027741083224
2011-09-21,2011,statement,employment,1,0.001321003963011889
2011-09-21,2011,statement,unemployment,2,0.002642007926023778
2011-09-21,2011,statement,labor market,1,0.001321003963011889
2011-09-21,2011,statement,risks,1,0.001321003963011889
2011-09-21,2011,statement,uncertainty,0,0.0
2011-09-21,2011,statement,financial conditions,1,0.001321003963011889
2011-09-21,2011,statement,growth,1,0.001321003963011889
2011-09-21,2011,statement,recession,0,0.0
2011-11-02,2011,statement,inflation,7,0.010687022900763359
2011-11-02,2011,statement,employment,1,0.0015267175572519084
2011-11-02,2011,statement,unemployment,2,0.0030534351145038168
2011-11-02,2011,statement,labor market,1,0.0015267175572519084
2011-11-02,2011,statement,risks,1,0.0015267175572519084
2011-11-02,2011,statement,uncertainty,0,0.0
2011-11-02,2011,statement,financial conditions,0,0.0
2011-11-02,2011,statement,growth,3,0.004580152671755725
2011-11-02,2011,statement,recession,0,0.0
2011-12-13,2011,statement,inflation,7,0.011686143572621035
2011-12-13,2011,statement,employment,1,0.001669449081803005
2011-12-13,2011,statement,unemployment,2,0.00333889816360601
2011-12-13,2011,statement,labor market,1,0.001669449081803005
2011-12-13,2011,statement,risks,1,0.001669449081803005
2011-12-13,2011,statement,uncertainty,0,0.0
2011-12-13,2011,statement,financial conditions,0,0.0
2011-12-13,2011,statement,growth,2,0.00333889816360601
2011-12-13,2011,statement,recession,0,0.0
2012-01-25,2012,statement,inflation,5,0.008517887563884156
2012-01-25,2012,statement,employment,1,0.0017035775127768314
2012-01-25,2012,statement,unemployment,2,0.0034071550255536627
2012-01-25,2012,statement,labor market,1,0.0017035775127768314
2012-01-25,2012,statement,risks,1,0.0017035775127768314
2012-01-25,2012,statement,uncertainty,0,0.0
2012-01-25,2012,statement,financial conditions,0,0.0
2012-01-25,2012,statement,growth,3,0.005110732538330494
2012-01-25,2012,statement,recession,0,0.0
2012-03-13,2012,statement,inflation,6,0.010050251256281407
2012-03-13,2012,statement,employment,1,0.0016750418760469012
2012-03-13,2012,statement,unemployment,2,0.0033500837520938024
2012-03-13,2012,statement,labor market,1,0.0016750418760469012
2012-03-13,2012,statement,risks,1,0.0016750418760469012
2012-03-13,2012,statement,uncertainty,0,0.0
2012-03-13,2012,statement,financial conditions,0,0.0
2012-03-13,2012,statement,growth,1,0.0016750418760469012
2012-03-13,2012,statement,recession,0,0.0
2012-04-25,2012,statement,inflation,6,0.009900990099009901
2012-04-25,2012,statement,employment,1,0.0016501650165016502
2012-04-25,2012,statement,unemployment,2,0.0033003300330033004
2012-04-25,2012,statement,labor market,1,0.0016501650165016502
2012-04-25,2012,statement,risks,1,0.0016501650165016502
2012-04-25,2012,statement,uncertainty,0,0.0
2012-04-25,2012,statement,financial conditions,0,0.0
2012-04-25,2012,statement,growth,1,0.0016501650165016502
2012-04-25,2012,statement,recession,0,0.0
2012-06-20,2012,statement,inflation,5,0.007473841554559043
2012-06-20,2012,statement,employment,2,0.0029895366218236174
2012-06-20,2012,statement,unemployment,2,0.0029895366218236174
